OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.244	0.9	0.4	0.29	0.52098421	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00017849	0.00270568	0.74758768	0.38756233	0.50919221	0.0434367	0.02354063	0.00972795	0.22105215	0.00122556	2	18.65389672	0.04998862	0.3141235	0.10108799	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.244	0.9	0.4	0.29	0.52206729	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018087	0.00271816	0.74042036	0.3880281	0.51231387	0.04280483	0.02428136	0.00954257	0.22134486	0.00123712	2	18.64879567	0.04996955	0.31454208	0.10576101	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.244	0.9	0.4	0.29	0.52093562	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00017834	0.00270647	0.74757655	0.38806157	0.5095661	0.04347866	0.0234594	0.00976305	0.22098775	0.00122643	2	18.6556572	0.04999056	0.31341591	0.10148625	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.244	0.9	0.4	0.29	0.52929205	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00077811	0.00170248	1.04541674	0.11515161	0.54309582	0.05058779	0.31109026	0.00300276	0.29828164	0.00102068	2	0.8562604	0.00407497	0.04062326	0.15790383	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.244	0.9	0.4	0.29	0.52412513	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018262	0.00270972	0.73354035	0.38392537	0.51319532	0.04240352	0.02510862	0.00936521	0.22176608	0.0012386	2	18.63407551	0.04993549	0.31684953	0.11069138	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.244	0.9	0.4	0.29	0.5206419	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00017784	0.0027045	0.74854703	0.38763432	0.50912067	0.04359882	0.02338888	0.00977372	0.22094424	0.00122435	2	18.65741734	0.04999296	0.31373411	0.10069108	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52762839	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020348	0.00279959	0.72848319	0.37052998	0.54132337	0.04321385	0.02692183	0.00899625	0.22419276	0.00126174	2	18.76892578	0.04986108	0.33057417	0.21587991	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52311725	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018487	0.00267049	0.73022349	0.39265903	0.51529014	0.04276484	0.02548474	0.00952351	0.22209705	0.00122921	2	18.65089433	0.04987066	0.32021805	0.12229318	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52655183	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018883	0.00263863	0.71039831	0.39894907	0.52034735	0.04188255	0.02734148	0.009175	0.22381242	0.00125169	2	18.64264911	0.04957763	0.32316431	0.14612878	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52885556	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019417	0.00267792	0.70564738	0.38862127	0.52673325	0.0412139	0.02903531	0.00865084	0.22486306	0.00125951	2	18.65418508	0.04954877	0.3259853	0.1635767	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52860285	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00070495	0.00147596	1.0619215	0.11702894	0.57253121	0.05048721	0.30515251	0.00306808	0.29627974	0.0010264	2	0.91007004	0.00289062	0.04165417	0.16660694	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52472765	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018858	0.00267946	0.72417691	0.39156092	0.52013236	0.04247942	0.02632075	0.00931117	0.22287924	0.00123929	2	18.66322133	0.0497826	0.32246396	0.14102067	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.5228624	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018856	0.00270341	0.72996865	0.39298815	0.52305186	0.04328249	0.02516435	0.00950975	0.22274768	0.00123394	2	18.70557663	0.04979558	0.32281851	0.15055372	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52504092	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018901	0.00265915	0.71847123	0.39709375	0.51975759	0.04199502	0.02706185	0.00918739	0.22334008	0.00123864	2	18.64774177	0.04967415	0.32268377	0.14358642	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.245	0.9	0.4	0.29	0.52381659	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00018705	0.0026437	0.7264241	0.40033631	0.51843935	0.04238748	0.02612669	0.00944075	0.22301107	0.0012301	2	18.65287913	0.04970691	0.32159831	0.14115928	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.53340333	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019489	0.00266658	0.6973656	0.37015417	0.53093336	0.04119916	0.02903937	0.00864521	0.2253384	0.00131236	2	18.64605122	0.04929055	0.32840174	0.18130611	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52676738	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019393	0.00460801	0.54021011	0.64342745	0.29142732	0.05799366	0.01236722	0.05166906	0.10331425	0.00100173	2	7.73164335	0.03918593	0.14889405	0.85544281	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52668969	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019674	0.00464836	0.54427127	0.64190403	0.28777696	0.05874625	0.01242708	0.05240688	0.10155011	0.00100259	2	7.56780828	0.03920885	0.14876435	0.85581876	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52630812	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020402	0.00474341	0.55414914	0.63261784	0.28306162	0.05885117	0.01258393	0.05267797	0.10063543	0.00100752	2	7.56913873	0.03923349	0.15176746	0.87792969	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5257714	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022133	0.00495308	0.5826665	0.60994334	0.27364705	0.05881594	0.01291172	0.0532054	0.10001076	0.00100405	2	7.75003291	0.03924602	0.15894676	0.93852599	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52592844	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022142	0.00500891	0.58160975	0.60295538	0.27343263	0.0586091	0.01290447	0.05294074	0.10022651	0.00100778	2	7.80081591	0.03924511	0.15954386	0.93863872	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5263246	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022239	0.0050414	0.58443602	0.5963763	0.27373281	0.05952991	0.01292525	0.05286616	0.10005308	0.00101132	2	7.79851782	0.03923302	0.15904291	0.94286084	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.53075321	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019366	0.00257978	0.675497	0.41118035	0.52390353	0.03955597	0.03088538	0.0084601	0.22710205	0.00127801	2	18.54979457	0.04911938	0.32711555	0.17727439	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52660575	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019602	0.00463059	0.54596014	0.63927537	0.29228774	0.05645929	0.01239193	0.05092676	0.1056968	0.00100499	2	8.0518815	0.03911654	0.15134841	0.87936915	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52677102	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019507	0.00462269	0.5407789	0.64267866	0.29020454	0.05846318	0.01239626	0.05192877	0.10324957	0.00100215	2	7.75700027	0.03919084	0.1494278	0.85498177	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.526669	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019821	0.00466541	0.54378099	0.64245706	0.28530979	0.05967044	0.01247127	0.05283451	0.10047966	0.00101079	2	7.46454945	0.03922618	0.14885648	0.84929519	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52585463	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021052	0.00484712	0.56404634	0.62238531	0.27888899	0.05762345	0.01271259	0.05258553	0.10044327	0.00100419	2	7.63050923	0.03923043	0.15481406	0.9060698	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52617228	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021911	0.00495287	0.57878542	0.60829317	0.27503913	0.05933886	0.01286787	0.0530439	0.10008012	0.00100784	2	7.74298145	0.03924154	0.15797723	0.92740759	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52600437	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022266	0.0050327	0.58390743	0.59962003	0.27295158	0.05888146	0.01293604	0.05295094	0.10016205	0.00100895	2	7.81781685	0.03924147	0.15980102	0.94346143	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5264467	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022249	0.00504962	0.58446387	0.5947322	0.2733852	0.05979785	0.01290307	0.05277098	0.10003505	0.00101377	2	7.78996312	0.03922939	0.1588864	0.94234346	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5352024	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020405	0.00276915	0.71849987	0.35335496	0.54170162	0.04273893	0.02782104	0.00880497	0.22401553	0.00132256	2	18.77120587	0.04968606	0.33136702	0.21297262	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52686304	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019459	0.00460472	0.53810675	0.64481785	0.29028086	0.0592484	0.01239905	0.05197243	0.10305362	0.00100617	2	7.72592591	0.03920832	0.14939952	0.84302627	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5267365	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019517	0.00462771	0.54220623	0.64181887	0.29024237	0.05782351	0.01238315	0.05172316	0.10361383	0.00100062	2	7.78936359	0.03916887	0.1494779	0.8627627	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52657072	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0002004	0.00468394	0.54578761	0.63988316	0.28333376	0.05948581	0.01252472	0.05288239	0.10031016	0.00100844	2	7.49037175	0.0392285	0.15071861	0.8556488	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52602166	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021599	0.00487495	0.57368069	0.61819096	0.27759347	0.05929575	0.01281834	0.05314661	0.10019463	0.0010037	2	7.69623827	0.03923903	0.15681702	0.91802383	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52589873	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022271	0.00502025	0.58527621	0.6003326	0.27360125	0.05864012	0.01293278	0.05289413	0.10010655	0.00100552	2	7.78343634	0.03923342	0.15931261	0.9488379	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52631614	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022214	0.0050332	0.58384658	0.5973574	0.27372813	0.05957293	0.01291325	0.0528274	0.10005984	0.0010114	2	7.78943475	0.0392326	0.15893938	0.94207959	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52647696	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022331	0.00506358	0.5863347	0.59269014	0.27335157	0.05978597	0.01293153	0.05280208	0.10001324	0.00101358	2	7.80321288	0.03922789	0.15909272	0.9463722	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.53031453	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019122	0.00263289	0.71988024	0.36496011	0.52805312	0.04474147	0.02621917	0.00939563	0.22319776	0.00130591	2	18.70789491	0.04913128	0.32570035	0.18167842	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52673303	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019709	0.00464507	0.54121915	0.64186677	0.28806441	0.05910959	0.01244683	0.0520496	0.10369883	0.00101262	2	7.85856489	0.03918085	0.15077916	0.85507024	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52670774	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019647	0.00463885	0.54339278	0.64230678	0.28872421	0.05869054	0.01242836	0.05224273	0.1019961	0.0010042	2	7.62139434	0.03920368	0.14919049	0.85487642	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52636423	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020295	0.00472525	0.55175661	0.63526196	0.28262099	0.0591054	0.01256435	0.05274776	0.10027896	0.00100839	2	7.51040421	0.03922387	0.15113098	0.8646578	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52590032	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021858	0.00491665	0.57826026	0.61345482	0.27594119	0.05898976	0.01286211	0.05309639	0.10017425	0.00100343	2	7.7261813	0.03923803	0.15776263	0.92990658	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52599778	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022172	0.00500554	0.58255298	0.60289754	0.27352463	0.05896728	0.01291487	0.05299928	0.10015055	0.00100805	2	7.79685769	0.03924282	0.15936093	0.93952858	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52619913	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022152	0.00501501	0.58248142	0.6004741	0.27380368	0.05931745	0.01290488	0.05290758	0.10010047	0.00101009	2	7.78668673	0.03923772	0.15898351	0.93862133	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.5360055	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.000191	0.00254961	0.67653165	0.3947824	0.53032087	0.03913881	0.02986556	0.00830387	0.22850745	0.0013313	2	18.50868624	0.04884673	0.33106104	0.20390727	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52668593	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019724	0.00463449	0.54173168	0.64170546	0.28913443	0.05868979	0.01244437	0.05154369	0.104665	0.00101992	2	7.95969343	0.03916379	0.15165309	0.85755261	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52668585	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019644	0.0046254	0.54211525	0.64207296	0.29077463	0.05779222	0.01242913	0.05166985	0.1029382	0.00100368	2	7.70632904	0.03917715	0.15026186	0.86079791	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52662198	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019844	0.00466073	0.5467867	0.63987509	0.2879346	0.05857921	0.01246807	0.05226263	0.10221713	0.00100494	2	7.68121765	0.03919456	0.15024512	0.86181266	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52626049	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020719	0.0047769	0.55951079	0.62904282	0.28143357	0.05892233	0.0126454	0.05284859	0.10062694	0.00100428	2	7.61549547	0.03922663	0.15309177	0.88878706	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52587304	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021924	0.0049404	0.57911053	0.61112513	0.27512765	0.05898264	0.01286917	0.05304411	0.10017118	0.00100487	2	7.74437419	0.0392428	0.15803583	0.93371489	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52607335	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00022136	0.00500128	0.58212519	0.60297928	0.27377074	0.05909163	0.01290331	0.05298336	0.10013025	0.00100843	2	7.7867738	0.03924183	0.15908414	0.93770019	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52661533	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0002257	0.00510746	0.58998297	0.58801221	0.27103284	0.06011194	0.01287611	0.0527172	0.10012146	0.00101829	2	7.84242747	0.03922924	0.15995589	0.94923847	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.53312037	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019521	0.00261191	0.67665822	0.40147989	0.52681877	0.0399958	0.03148113	0.00818845	0.22601028	0.00128681	2	18.61870193	0.04911624	0.32802139	0.17062091	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52653304	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019679	0.00464528	0.54359458	0.64038283	0.28960352	0.05760783	0.01242616	0.05144147	0.10440284	0.00101582	2	7.91063861	0.03915735	0.15083213	0.86755894	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52677293	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00019543	0.00463045	0.54189753	0.64190704	0.2897623	0.05816439	0.01239308	0.05183917	0.10362486	0.00100044	2	7.80292452	0.0391706	0.14964438	0.86063805	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52659295	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00020035	0.0046762	0.5481332	0.63986956	0.28608794	0.05922431	0.01251879	0.05264845	0.10094023	0.00100845	2	7.54977413	0.03921397	0.15049091	0.85765676	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52594583	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021164	0.00485946	0.56656995	0.62119794	0.2781878	0.05808621	0.0127237	0.05287996	0.10029121	0.00100518	2	7.64699982	0.03924126	0.15492042	0.9062332	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.246	0.9	0.4	0.29	0.52587509	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00021826	0.00492032	0.57764056	0.61329387	0.275674	0.05881384	0.01285171	0.05301869	0.10028513	0.00100441	2	7.73542758	0.03923813	0.15768082	0.93003576	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
